1	4638
2	3388
3	1237
4	1053
5	492
6	458
7	330
8	278
9	219
10	214
11	209
12	188
13	174
14	169
15	125
16	122
17	96
18	96
19	95
20	85
21	70
22	66
23	66
24	44
25	39
26	37
27	37
28	30
29	28
30	27
31	27
32	24
33	23
34	17
35	16
36	14
37	13
38	13
39	12
40	10
41	10
42	10
43	10
44	9
45	9
46	9
47	9
48	9
49	8
50	8
51	7
52	7
53	7
54	7
55	7
56	6
57	6
58	6
59	6
60	6
61	6
62	5
63	5
64	5
65	5
66	5
67	4
68	4
69	4
70	4
71	4
72	3
73	3
74	3
75	3
76	3
77	3
78	3
79	3
80	3
81	3
82	3
83	3
84	3
85	3
86	3
87	2
88	2
89	2
90	2
91	2
92	2
93	2
94	2
95	2
96	2
97	2
98	2
99	2
100	2
101	2
102	2
103	2
104	2
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
