1	4634
2	3301
3	1227
4	1022
5	438
6	372
7	317
8	278
9	217
10	206
11	179
12	174
13	164
14	125
15	115
16	98
17	95
18	91
19	86
20	85
21	72
22	71
23	70
24	66
25	52
26	49
27	44
28	39
29	37
30	37
31	32
32	32
33	27
34	27
35	26
36	26
37	24
38	23
39	17
40	17
41	16
42	16
43	15
44	14
45	13
46	13
47	13
48	13
49	12
50	11
51	10
52	10
53	10
54	10
55	10
56	9
57	9
58	9
59	9
60	9
61	9
62	9
63	9
64	9
65	8
66	8
67	8
68	7
69	7
70	7
71	7
72	7
73	7
74	6
75	6
76	6
77	6
78	6
79	6
80	6
81	5
82	5
83	5
84	5
85	5
86	5
87	5
88	4
89	4
90	4
91	4
92	4
93	4
94	4
95	3
96	3
97	3
98	3
99	3
100	3
101	3
102	3
103	3
104	3
105	3
106	3
107	3
108	3
109	3
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	2
119	2
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	2
130	2
131	2
132	2
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
