1	2174
2	700
3	628
4	486
5	446
6	411
7	346
8	329
9	277
10	257
11	249
12	248
13	196
14	187
15	178
16	175
17	144
18	135
19	131
20	126
21	118
22	100
23	97
24	94
25	87
26	86
27	82
28	80
29	75
30	75
31	71
32	64
33	64
34	59
35	59
36	58
37	57
38	57
39	56
40	55
41	55
42	54
43	54
44	46
45	45
46	43
47	43
48	41
49	41
50	40
51	40
52	39
53	39
54	38
55	38
56	37
57	37
58	36
59	34
60	34
61	34
62	33
63	33
64	31
65	31
66	30
67	30
68	28
69	28
70	28
71	27
72	27
73	26
74	26
75	26
76	25
77	25
78	25
79	25
80	25
81	24
82	24
83	24
84	23
85	23
86	23
87	23
88	22
89	22
90	22
91	22
92	21
93	21
94	21
95	20
96	20
97	20
98	19
99	19
100	19
101	19
102	19
103	19
104	18
105	18
106	18
107	18
108	18
109	18
110	18
111	18
112	17
113	17
114	17
115	17
116	17
117	17
118	16
119	16
120	16
121	15
122	15
123	15
124	15
125	15
126	15
127	15
128	15
129	15
130	14
131	14
132	14
133	14
134	14
135	14
136	14
137	14
138	14
139	14
140	13
141	13
142	13
143	13
144	13
145	13
146	13
147	13
148	12
149	12
150	12
151	12
152	12
153	12
154	12
155	12
156	12
157	12
158	12
159	12
160	11
161	11
162	11
163	11
164	11
165	11
166	11
167	11
168	11
169	11
170	11
171	11
172	11
173	10
174	10
175	10
176	10
177	10
178	10
179	10
180	10
181	10
182	10
183	10
184	10
185	10
186	9
187	9
188	9
189	9
190	9
191	9
192	9
193	9
194	9
195	9
196	9
197	9
198	9
199	9
200	9
201	9
202	9
203	9
204	9
205	9
206	9
207	9
208	9
209	9
210	8
211	8
212	8
213	8
214	8
215	8
216	8
217	8
218	8
219	8
220	8
221	8
222	8
223	8
224	8
225	8
226	8
227	7
228	7
229	7
230	7
231	7
232	7
233	7
234	7
235	7
236	7
237	7
238	7
239	7
240	7
241	7
242	7
243	7
244	7
245	7
246	7
247	7
248	7
249	7
250	7
251	7
252	7
253	7
254	7
255	7
256	7
257	7
258	7
259	7
260	7
261	7
262	6
263	6
264	6
265	6
266	6
267	6
268	6
269	6
270	6
271	6
272	6
273	6
274	6
275	6
276	6
277	6
278	6
279	6
280	6
281	6
282	6
283	6
284	6
285	6
286	6
287	6
288	6
289	6
290	6
291	6
292	6
293	6
294	6
295	6
296	5
297	5
298	5
299	5
300	5
301	5
302	5
303	5
304	5
305	5
306	5
307	5
308	5
309	5
310	5
311	5
312	5
313	5
314	5
315	5
316	5
317	5
318	5
319	5
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	5
328	5
329	5
330	5
331	5
332	5
333	5
334	5
335	5
336	5
337	5
338	5
339	4
340	4
341	4
342	4
343	4
344	4
345	4
346	4
347	4
348	4
349	4
350	4
351	4
352	4
353	4
354	4
355	4
356	4
357	4
358	4
359	4
360	4
361	4
362	4
363	4
364	4
365	4
366	4
367	4
368	4
369	4
370	4
371	4
372	4
373	4
374	4
375	4
376	4
377	4
378	4
379	4
380	4
381	4
382	4
383	4
384	4
385	4
386	4
387	4
388	4
389	4
390	4
391	4
392	4
393	4
394	4
395	4
396	4
397	4
398	4
399	4
400	4
401	4
402	3
403	3
404	3
405	3
406	3
407	3
408	3
409	3
410	3
411	3
412	3
413	3
414	3
415	3
416	3
417	3
418	3
419	3
420	3
421	3
422	3
423	3
424	3
425	3
426	3
427	3
428	3
429	3
430	3
431	3
432	3
433	3
434	3
435	3
436	3
437	3
438	3
439	3
440	3
441	3
442	3
443	3
444	3
445	3
446	3
447	3
448	3
449	3
450	3
451	3
452	3
453	3
454	3
455	3
456	3
457	3
458	3
459	3
460	3
461	3
462	3
463	3
464	3
465	3
466	3
467	3
468	3
469	3
470	3
471	3
472	3
473	3
474	3
475	3
476	3
477	3
478	3
479	3
480	3
481	3
482	3
483	3
484	3
485	3
486	3
487	3
488	3
489	3
490	3
