1	4175
2	2807
3	2293
4	1105
5	896
6	775
7	514
8	510
9	362
10	294
11	272
12	246
13	174
14	133
15	123
16	100
17	86
18	79
19	66
20	64
21	52
22	40
23	34
24	27
25	27
26	26
27	24
28	20
29	15
30	14
31	14
32	12
33	12
34	11
35	11
36	11
37	11
38	11
39	10
40	8
41	8
42	8
43	8
44	8
45	8
46	7
47	7
48	7
49	6
50	5
51	5
52	5
53	4
54	4
55	4
56	4
57	3
58	3
59	3
60	3
61	3
62	3
63	3
64	3
65	3
66	2
67	2
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
