1	1938
2	1472
3	953
4	895
5	674
6	628
7	531
8	480
9	453
10	449
11	446
12	381
13	353
14	334
15	318
16	300
17	288
18	274
19	271
20	258
21	254
22	251
23	247
24	244
25	234
26	225
27	219
28	214
29	206
30	204
31	201
32	199
33	192
34	191
35	168
36	166
37	162
38	155
39	152
40	150
41	140
42	140
43	137
44	131
45	130
46	124
47	123
48	122
49	121
50	115
51	113
52	112
53	111
54	110
55	109
56	108
57	105
58	105
59	103
60	103
61	102
62	102
63	101
64	100
65	98
66	98
67	97
68	95
69	95
70	93
71	93
72	92
73	91
74	88
75	86
76	85
77	84
78	83
79	82
80	81
81	80
82	79
83	79
84	78
85	78
86	77
87	77
88	76
89	76
90	75
91	72
92	71
93	70
94	70
95	70
96	69
97	68
98	68
99	66
100	65
101	65
102	64
103	64
104	63
105	62
106	61
107	61
108	59
109	59
110	58
111	58
112	58
113	58
114	58
115	57
116	55
117	55
118	55
119	55
120	54
121	53
122	52
123	51
124	51
125	51
126	50
127	50
128	50
129	49
130	49
131	49
132	48
133	48
134	47
135	46
136	45
137	45
138	44
139	43
140	42
141	41
142	41
143	41
144	41
145	40
146	40
147	40
148	40
149	40
150	39
151	39
152	38
153	38
154	38
155	38
156	38
157	37
158	37
159	37
160	36
161	36
162	36
163	36
164	36
165	36
166	36
167	36
168	36
169	35
170	35
171	35
172	34
173	34
174	33
175	33
176	33
177	33
178	33
179	32
180	32
181	32
182	32
183	32
184	32
185	32
186	31
187	31
188	31
189	30
190	30
191	30
192	30
193	30
194	30
195	29
196	29
197	29
198	29
199	29
200	29
201	29
202	28
203	28
204	28
205	28
206	27
207	27
208	27
209	27
210	27
211	27
212	27
213	27
214	26
215	26
216	26
217	25
218	25
219	25
220	25
221	25
222	25
223	25
224	24
225	24
226	24
227	24
228	24
229	24
230	24
231	24
232	24
233	24
234	24
235	24
236	24
237	24
238	23
239	23
240	23
241	23
242	23
243	23
244	23
245	23
246	23
247	23
248	22
249	22
250	22
251	22
252	22
253	22
254	22
255	22
256	22
257	22
258	22
259	22
260	21
261	21
262	21
263	21
264	21
265	21
266	21
267	21
268	21
269	21
270	21
271	21
272	21
273	21
274	20
275	20
276	20
277	20
278	20
279	20
280	20
281	20
282	20
283	20
284	20
285	19
286	19
287	19
288	19
289	19
290	19
291	19
292	19
293	19
294	19
295	19
296	19
297	19
298	19
299	19
300	19
301	19
302	19
303	19
304	19
305	19
306	19
307	18
308	18
309	18
310	18
311	18
312	18
313	18
314	18
315	18
316	18
317	18
318	18
319	18
320	18
321	17
322	17
323	17
324	17
325	17
326	17
327	17
328	17
329	17
330	17
331	17
332	17
333	16
334	16
335	16
336	16
337	16
338	16
339	16
340	16
341	16
342	16
343	16
344	16
345	16
346	16
347	16
348	16
349	16
350	15
351	15
352	15
353	15
354	15
355	15
356	15
357	15
358	15
359	15
360	15
361	15
362	15
363	15
364	15
365	14
366	14
367	14
368	14
369	14
370	14
371	14
372	14
373	14
374	14
375	14
376	14
377	14
378	14
379	14
380	14
381	14
382	13
383	13
384	13
385	13
386	13
387	13
388	13
389	13
390	13
391	13
392	13
393	13
394	13
395	13
396	13
397	13
398	13
399	13
400	13
401	13
402	13
403	13
404	13
405	13
406	13
407	12
408	12
409	12
410	12
411	12
412	12
413	12
414	12
415	12
416	12
417	12
418	12
419	12
420	12
421	12
422	12
423	12
424	12
425	12
426	12
427	12
428	12
429	12
430	12
431	12
432	12
433	12
434	12
435	12
436	12
437	12
438	12
439	12
440	11
441	11
442	11
443	11
444	11
445	11
446	11
447	11
448	11
449	11
450	11
451	11
452	11
453	11
454	11
455	11
456	11
457	11
458	11
459	11
460	11
461	11
462	11
463	11
464	11
465	11
466	11
467	11
468	11
469	11
470	11
471	11
472	11
473	11
474	11
475	11
476	11
477	10
478	10
479	10
480	10
481	10
482	10
483	10
484	10
485	10
486	10
487	10
488	10
489	10
490	10
491	10
492	10
493	10
494	10
495	10
496	10
497	10
498	10
499	10
500	10
501	10
502	10
503	10
504	10
505	10
506	10
507	10
508	10
509	10
510	10
511	10
512	10
513	9
514	9
515	9
516	9
517	9
518	9
519	9
520	9
521	9
522	9
523	9
524	9
525	9
526	9
527	9
528	9
529	9
530	9
531	9
532	9
533	9
534	9
535	9
536	9
537	9
538	9
539	9
540	9
541	9
542	9
543	9
544	9
545	9
546	9
547	9
548	9
549	9
550	9
551	9
552	9
553	9
554	9
555	9
556	9
557	9
558	9
559	9
560	9
561	8
562	8
563	8
564	8
565	8
566	8
567	8
568	8
569	8
570	8
571	8
572	8
573	8
574	8
575	8
576	8
577	8
578	8
579	8
580	8
581	8
582	8
583	8
584	8
585	8
586	8
587	8
588	8
589	8
590	8
591	8
592	8
593	8
594	8
595	8
596	8
597	8
598	8
599	8
600	8
601	8
602	8
603	8
604	8
605	8
606	8
607	8
608	8
609	7
610	7
611	7
612	7
613	7
614	7
615	7
616	7
617	7
618	7
619	7
620	7
621	7
622	7
623	7
624	7
625	7
626	7
627	7
628	7
629	7
630	7
631	7
632	7
633	7
634	7
635	7
636	7
637	7
638	7
639	7
640	7
641	7
642	7
643	7
644	7
645	7
646	7
647	7
648	7
649	7
650	7
651	7
652	7
653	7
654	7
655	7
656	6
657	6
658	6
659	6
660	6
661	6
662	6
663	6
664	6
665	6
666	6
667	6
668	6
669	6
670	6
671	6
672	6
673	6
674	6
675	6
676	6
677	6
678	6
679	6
680	6
681	6
682	6
683	6
684	6
685	6
686	6
687	6
688	6
689	6
690	6
691	6
692	6
693	6
694	6
695	6
696	6
697	6
698	6
699	6
700	6
701	6
702	6
703	6
704	6
705	6
706	6
707	6
708	6
709	6
710	6
711	6
712	6
713	6
714	6
715	6
716	6
717	6
718	6
719	6
720	6
721	6
722	6
723	6
724	6
725	6
726	6
727	6
728	5
729	5
730	5
731	5
732	5
733	5
734	5
735	5
736	5
737	5
738	5
739	5
740	5
741	5
742	5
743	5
744	5
745	5
746	5
747	5
748	5
749	5
750	5
751	5
752	5
753	5
754	5
755	5
756	5
757	5
758	5
759	5
760	5
761	5
762	5
763	5
764	5
765	5
766	5
767	5
768	5
769	5
770	5
771	5
772	5
773	5
774	5
775	5
776	5
777	5
778	5
779	5
780	5
781	5
782	5
783	5
784	5
785	5
786	5
787	5
788	5
789	5
790	5
791	5
792	5
793	5
794	5
795	5
796	5
797	5
798	5
799	5
800	5
801	5
802	5
803	5
804	5
805	5
806	5
807	5
808	5
809	5
810	5
811	5
812	5
813	5
814	5
815	5
816	5
817	5
818	5
819	5
820	5
821	5
822	5
823	5
824	5
825	4
826	4
827	4
828	4
829	4
830	4
831	4
832	4
833	4
834	4
835	4
836	4
837	4
838	4
839	4
840	4
841	4
842	4
843	4
844	4
845	4
846	4
847	4
848	4
849	4
850	4
851	4
852	4
853	4
854	4
855	4
856	4
857	4
858	4
859	4
860	4
861	4
862	4
863	4
864	4
865	4
866	4
867	4
868	4
869	4
870	4
871	4
872	4
873	4
874	4
875	4
876	4
877	4
878	4
879	4
880	4
881	4
882	4
883	4
884	4
885	4
886	4
887	4
888	4
889	4
890	4
891	4
892	4
893	4
894	4
895	4
896	4
897	4
898	4
899	4
900	4
901	4
902	4
903	4
904	4
905	4
906	4
907	4
908	4
909	4
910	4
911	4
912	4
913	4
914	4
915	4
916	4
917	4
918	4
919	4
920	4
921	4
922	4
923	4
924	4
925	4
926	4
927	4
928	4
929	4
930	4
931	4
932	4
933	4
934	4
935	4
936	4
937	4
938	4
939	4
940	4
941	4
942	4
943	4
944	4
945	4
946	4
947	4
948	4
949	4
950	3
951	3
952	3
953	3
954	3
955	3
956	3
957	3
958	3
959	3
960	3
961	3
962	3
963	3
964	3
965	3
966	3
967	3
968	3
969	3
970	3
971	3
972	3
973	3
974	3
975	3
976	3
977	3
978	3
979	3
980	3
981	3
982	3
983	3
984	3
985	3
986	3
987	3
988	3
989	3
990	3
991	3
992	3
993	3
994	3
995	3
996	3
997	3
998	3
999	3
1000	3
1001	3
1002	3
1003	3
1004	3
1005	3
1006	3
1007	3
1008	3
1009	3
1010	3
1011	3
1012	3
1013	3
1014	3
1015	3
1016	3
1017	3
1018	3
1019	3
1020	3
1021	3
1022	3
1023	3
1024	3
1025	3
1026	3
1027	3
1028	3
1029	3
1030	3
1031	3
1032	3
1033	3
1034	3
1035	3
1036	3
1037	3
1038	3
1039	3
1040	3
1041	3
1042	3
1043	3
1044	3
1045	3
1046	3
1047	3
1048	3
1049	3
1050	3
1051	3
1052	3
1053	3
1054	3
1055	3
1056	3
1057	3
1058	3
1059	3
1060	3
1061	3
1062	3
1063	3
1064	3
1065	3
1066	3
1067	3
1068	3
1069	3
1070	3
1071	3
1072	3
1073	3
1074	3
1075	3
1076	3
1077	3
1078	3
1079	3
1080	3
1081	3
1082	3
1083	3
1084	3
1085	3
1086	3
1087	3
1088	3
1089	3
1090	3
1091	3
1092	3
1093	3
1094	3
1095	3
1096	3
1097	3
1098	3
1099	3
1100	3
1101	3
1102	3
1103	3
1104	3
1105	3
1106	3
1107	3
1108	3
1109	3
1110	3
1111	3
1112	3
1113	3
1114	3
1115	3
1116	3
1117	3
1118	3
1119	3
1120	3
1121	3
1122	3
1123	3
1124	3
1125	2
1126	2
1127	2
1128	2
1129	2
1130	2
1131	2
1132	2
1133	2
1134	2
1135	2
1136	2
1137	2
1138	2
1139	2
1140	2
1141	2
1142	2
1143	2
1144	2
1145	2
1146	2
1147	2
1148	2
1149	2
1150	2
1151	2
1152	2
1153	2
1154	2
1155	2
1156	2
1157	2
1158	2
1159	2
1160	2
1161	2
1162	2
1163	2
1164	2
1165	2
1166	2
1167	2
1168	2
1169	2
1170	2
1171	2
1172	2
1173	2
1174	2
1175	2
1176	2
1177	2
1178	2
1179	2
1180	2
1181	2
1182	2
1183	2
1184	2
1185	2
1186	2
1187	2
1188	2
1189	2
1190	2
1191	2
1192	2
1193	2
1194	2
1195	2
1196	2
1197	2
1198	2
1199	2
1200	2
1201	2
1202	2
1203	2
1204	2
1205	2
1206	2
1207	2
1208	2
1209	2
1210	2
1211	2
1212	2
1213	2
1214	2
1215	2
1216	2
1217	2
1218	2
1219	2
1220	2
1221	2
1222	2
1223	2
1224	2
1225	2
1226	2
1227	2
1228	2
1229	2
1230	2
1231	2
1232	2
1233	2
1234	2
1235	2
1236	2
1237	2
1238	2
1239	2
1240	2
1241	2
1242	2
1243	2
1244	2
1245	2
1246	2
1247	2
1248	2
1249	2
1250	2
1251	2
1252	2
1253	2
1254	2
1255	2
1256	2
1257	2
1258	2
1259	2
1260	2
1261	2
1262	2
1263	2
1264	2
1265	2
1266	2
1267	2
1268	2
1269	2
1270	2
1271	2
1272	2
1273	2
1274	2
1275	2
1276	2
1277	2
1278	2
1279	2
1280	2
1281	2
1282	2
1283	2
1284	2
1285	2
1286	2
1287	2
1288	2
1289	2
1290	2
1291	2
1292	2
1293	2
1294	2
1295	2
1296	2
1297	2
1298	2
1299	2
1300	2
1301	2
1302	2
1303	2
1304	2
1305	2
1306	2
1307	2
1308	2
1309	2
1310	2
1311	2
1312	2
1313	2
1314	2
1315	2
1316	2
1317	2
1318	2
1319	2
1320	2
1321	2
1322	2
1323	2
1324	2
1325	2
1326	2
1327	2
1328	2
1329	2
1330	2
1331	2
1332	2
1333	2
1334	2
1335	2
1336	2
1337	2
1338	2
1339	2
1340	2
1341	2
1342	2
1343	2
1344	2
1345	2
1346	2
1347	2
1348	2
1349	2
1350	2
1351	2
1352	2
1353	2
1354	2
1355	2
1356	2
1357	2
1358	2
1359	2
1360	2
1361	2
1362	2
1363	2
1364	2
1365	2
1366	2
1367	2
1368	2
1369	2
1370	2
1371	2
1372	2
1373	2
1374	2
1375	2
1376	2
1377	2
1378	2
1379	2
1380	2
1381	2
1382	2
1383	2
1384	2
1385	2
1386	2
1387	2
1388	2
1389	2
1390	2
1391	2
1392	2
1393	2
1394	2
1395	2
1396	2
1397	2
1398	2
1399	2
1400	2
1401	2
1402	2
1403	2
1404	2
1405	2
1406	2
1407	2
1408	2
1409	2
1410	2
1411	2
1412	1
1413	1
1414	1
1415	1
1416	1
1417	1
1418	1
1419	1
1420	1
1421	1
1422	1
1423	1
1424	1
1425	1
1426	1
1427	1
1428	1
1429	1
1430	1
1431	1
1432	1
1433	1
1434	1
1435	1
1436	1
1437	1
1438	1
1439	1
1440	1
1441	1
1442	1
1443	1
1444	1
1445	1
1446	1
1447	1
1448	1
1449	1
1450	1
1451	1
1452	1
1453	1
1454	1
1455	1
1456	1
1457	1
1458	1
1459	1
1460	1
1461	1
1462	1
1463	1
1464	1
1465	1
1466	1
1467	1
1468	1
1469	1
1470	1
1471	1
1472	1
1473	1
1474	1
1475	1
1476	1
1477	1
1478	1
1479	1
1480	1
1481	1
1482	1
1483	1
1484	1
1485	1
1486	1
1487	1
1488	1
1489	1
1490	1
1491	1
1492	1
1493	1
1494	1
1495	1
1496	1
1497	1
1498	1
1499	1
1500	1
1501	1
1502	1
1503	1
1504	1
1505	1
1506	1
1507	1
1508	1
1509	1
1510	1
1511	1
1512	1
1513	1
1514	1
1515	1
1516	1
1517	1
1518	1
1519	1
1520	1
1521	1
1522	1
1523	1
1524	1
1525	1
1526	1
1527	1
1528	1
1529	1
1530	1
1531	1
1532	1
1533	1
1534	1
1535	1
1536	1
1537	1
1538	1
1539	1
1540	1
1541	1
1542	1
1543	1
1544	1
1545	1
1546	1
1547	1
1548	1
1549	1
1550	1
1551	1
1552	1
1553	1
1554	1
1555	1
1556	1
1557	1
1558	1
1559	1
1560	1
1561	1
1562	1
1563	1
1564	1
1565	1
1566	1
1567	1
1568	1
1569	1
1570	1
1571	1
1572	1
1573	1
1574	1
1575	1
1576	1
1577	1
1578	1
1579	1
1580	1
1581	1
1582	1
1583	1
1584	1
1585	1
1586	1
1587	1
1588	1
1589	1
1590	1
1591	1
1592	1
1593	1
1594	1
1595	1
1596	1
1597	1
1598	1
1599	1
1600	1
1601	1
1602	1
1603	1
1604	1
1605	1
1606	1
1607	1
1608	1
1609	1
1610	1
1611	1
1612	1
1613	1
1614	1
1615	1
1616	1
1617	1
1618	1
1619	1
1620	1
1621	1
1622	1
1623	1
1624	1
1625	1
1626	1
1627	1
1628	1
1629	1
1630	1
1631	1
1632	1
1633	1
1634	1
1635	1
1636	1
1637	1
1638	1
1639	1
1640	1
1641	1
1642	1
1643	1
1644	1
1645	1
1646	1
1647	1
1648	1
1649	1
1650	1
1651	1
1652	1
1653	1
1654	1
1655	1
1656	1
1657	1
1658	1
1659	1
1660	1
1661	1
1662	1
1663	1
1664	1
1665	1
1666	1
1667	1
1668	1
1669	1
1670	1
1671	1
1672	1
1673	1
1674	1
1675	1
1676	1
1677	1
1678	1
1679	1
1680	1
1681	1
1682	1
1683	1
1684	1
1685	1
1686	1
1687	1
1688	1
1689	1
1690	1
1691	1
1692	1
1693	1
1694	1
1695	1
1696	1
1697	1
1698	1
1699	1
1700	1
1701	1
1702	1
1703	1
1704	1
1705	1
1706	1
1707	1
1708	1
1709	1
1710	1
1711	1
1712	1
1713	1
1714	1
1715	1
1716	1
1717	1
1718	1
1719	1
1720	1
1721	1
1722	1
1723	1
1724	1
1725	1
1726	1
1727	1
1728	1
1729	1
1730	1
1731	1
1732	1
1733	1
1734	1
1735	1
1736	1
1737	1
1738	1
1739	1
1740	1
1741	1
1742	1
1743	1
1744	1
1745	1
1746	1
1747	1
1748	1
1749	1
1750	1
1751	1
1752	1
1753	1
1754	1
1755	1
1756	1
1757	1
1758	1
1759	1
1760	1
1761	1
1762	1
1763	1
1764	1
1765	1
1766	1
1767	1
1768	1
1769	1
1770	1
1771	1
1772	1
1773	1
1774	1
1775	1
1776	1
1777	1
1778	1
1779	1
1780	1
1781	1
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	1
1789	1
1790	1
1791	1
1792	1
1793	1
1794	1
1795	1
1796	1
1797	1
1798	1
1799	1
1800	1
1801	1
1802	1
1803	1
1804	1
1805	1
1806	1
1807	1
1808	1
1809	1
1810	1
1811	1
1812	1
1813	1
1814	1
1815	1
1816	1
1817	1
1818	1
1819	1
1820	1
1821	1
1822	1
1823	1
1824	1
1825	1
1826	1
1827	1
1828	1
1829	1
1830	1
1831	1
1832	1
1833	1
1834	1
1835	1
1836	1
1837	1
1838	1
1839	1
1840	1
1841	1
1842	1
1843	1
1844	1
1845	1
1846	1
1847	1
1848	1
1849	1
1850	1
1851	1
1852	1
1853	1
1854	1
1855	1
1856	1
1857	1
1858	1
1859	1
1860	1
1861	1
1862	1
1863	1
1864	1
1865	1
1866	1
1867	1
1868	1
1869	1
1870	1
1871	1
1872	1
1873	1
1874	1
1875	1
1876	1
1877	1
1878	1
1879	1
1880	1
1881	1
1882	1
1883	1
1884	1
1885	1
1886	1
1887	1
1888	1
1889	1
1890	1
1891	1
1892	1
1893	1
1894	1
1895	1
1896	1
1897	1
1898	1
1899	1
1900	1
1901	1
1902	1
1903	1
1904	1
1905	1
1906	1
1907	1
1908	1
1909	1
1910	1
1911	1
1912	1
1913	1
1914	1
1915	1
1916	1
1917	1
1918	1
1919	1
1920	1
1921	1
1922	1
1923	1
1924	1
1925	1
1926	1
1927	1
1928	1
1929	1
1930	1
1931	1
1932	1
1933	1
1934	1
1935	1
1936	1
1937	1
1938	1
1939	1
1940	1
1941	1
1942	1
1943	1
1944	1
1945	1
1946	1
1947	1
1948	1
1949	1
1950	1
1951	1
1952	1
1953	1
1954	1
1955	1
1956	1
1957	1
1958	1
1959	1
1960	1
1961	1
1962	1
1963	1
1964	1
1965	1
1966	1
1967	1
1968	1
1969	1
1970	1
1971	1
1972	1
1973	1
1974	1
1975	1
1976	1
1977	1
1978	1
1979	1
1980	1
1981	1
1982	1
1983	1
1984	1
1985	1
1986	1
1987	1
1988	1
1989	1
