1	1472
2	1129
3	953
4	809
5	670
6	523
7	480
8	453
9	449
10	446
11	353
12	334
13	328
14	318
15	300
16	295
17	279
18	274
19	271
20	258
21	254
22	251
23	247
24	236
25	234
26	225
27	219
28	216
29	214
30	213
31	204
32	201
33	199
34	192
35	191
36	186
37	184
38	174
39	168
40	166
41	162
42	152
43	150
44	140
45	140
46	137
47	137
48	131
49	130
50	123
51	122
52	120
53	115
54	113
55	112
56	111
57	110
58	108
59	105
60	105
61	103
62	102
63	102
64	101
65	98
66	97
67	95
68	95
69	95
70	93
71	93
72	92
73	91
74	91
75	91
76	88
77	88
78	86
79	85
80	84
81	84
82	83
83	81
84	79
85	78
86	78
87	77
88	77
89	76
90	75
91	74
92	72
93	70
94	70
95	70
96	69
97	68
98	68
99	65
100	65
101	64
102	64
103	63
104	63
105	62
106	61
107	61
108	59
109	59
110	58
111	58
112	58
113	58
114	58
115	57
116	56
117	55
118	55
119	55
120	54
121	53
122	53
123	52
124	51
125	51
126	51
127	50
128	50
129	50
130	49
131	49
132	49
133	48
134	48
135	48
136	47
137	46
138	46
139	45
140	45
141	44
142	43
143	43
144	42
145	41
146	41
147	41
148	41
149	40
150	40
151	40
152	40
153	40
154	40
155	39
156	39
157	38
158	38
159	38
160	38
161	38
162	37
163	37
164	37
165	37
166	37
167	36
168	36
169	36
170	36
171	36
172	36
173	36
174	36
175	36
176	36
177	35
178	35
179	34
180	34
181	33
182	33
183	33
184	33
185	33
186	32
187	32
188	32
189	32
190	32
191	32
192	31
193	31
194	31
195	31
196	30
197	30
198	30
199	30
200	30
201	30
202	29
203	29
204	29
205	29
206	29
207	29
208	29
209	29
210	28
211	28
212	28
213	28
214	27
215	27
216	27
217	27
218	27
219	27
220	27
221	27
222	27
223	27
224	26
225	26
226	26
227	25
228	25
229	25
230	25
231	25
232	25
233	25
234	25
235	24
236	24
237	24
238	24
239	24
240	24
241	24
242	24
243	24
244	24
245	24
246	24
247	24
248	24
249	23
250	23
251	23
252	23
253	23
254	23
255	23
256	23
257	23
258	22
259	22
260	22
261	22
262	22
263	22
264	22
265	22
266	22
267	22
268	22
269	22
270	22
271	22
272	21
273	21
274	21
275	21
276	21
277	21
278	21
279	21
280	21
281	21
282	21
283	20
284	20
285	20
286	20
287	20
288	20
289	20
290	20
291	20
292	20
293	20
294	20
295	20
296	20
297	19
298	19
299	19
300	19
301	19
302	19
303	19
304	19
305	19
306	19
307	19
308	19
309	19
310	19
311	19
312	19
313	19
314	19
315	19
316	19
317	19
318	19
319	18
320	18
321	18
322	18
323	18
324	18
325	18
326	18
327	18
328	18
329	18
330	18
331	18
332	18
333	18
334	18
335	18
336	18
337	18
338	17
339	17
340	17
341	17
342	17
343	17
344	17
345	17
346	17
347	17
348	17
349	17
350	16
351	16
352	16
353	16
354	16
355	16
356	16
357	16
358	16
359	16
360	16
361	16
362	16
363	16
364	16
365	16
366	16
367	16
368	15
369	15
370	15
371	15
372	15
373	15
374	15
375	15
376	15
377	15
378	15
379	15
380	15
381	15
382	15
383	15
384	14
385	14
386	14
387	14
388	14
389	14
390	14
391	14
392	14
393	14
394	14
395	14
396	14
397	14
398	14
399	14
400	13
401	13
402	13
403	13
404	13
405	13
406	13
407	13
408	13
409	13
410	13
411	13
412	13
413	13
414	13
415	13
416	13
417	13
418	13
419	13
420	13
421	13
422	13
423	13
424	13
425	13
426	13
427	13
428	13
429	13
430	13
431	12
432	12
433	12
434	12
435	12
436	12
437	12
438	12
439	12
440	12
441	12
442	12
443	12
444	12
445	12
446	12
447	12
448	12
449	12
450	12
451	12
452	12
453	12
454	12
455	12
456	12
457	12
458	12
459	12
460	12
461	12
462	12
463	12
464	12
465	11
466	11
467	11
468	11
469	11
470	11
471	11
472	11
473	11
474	11
475	11
476	11
477	11
478	11
479	11
480	11
481	11
482	11
483	11
484	11
485	11
486	11
487	11
488	11
489	11
490	11
491	11
492	11
493	11
494	11
495	11
496	11
497	11
498	11
499	11
500	10
501	10
502	10
503	10
504	10
505	10
506	10
507	10
508	10
509	10
510	10
511	10
512	10
513	10
514	10
515	10
516	10
517	10
518	10
519	10
520	10
521	10
522	10
523	10
524	10
525	10
526	10
527	10
528	10
529	10
530	10
531	10
532	10
533	10
534	10
535	10
536	10
537	10
538	10
539	10
540	9
541	9
542	9
543	9
544	9
545	9
546	9
547	9
548	9
549	9
550	9
551	9
552	9
553	9
554	9
555	9
556	9
557	9
558	9
559	9
560	9
561	9
562	9
563	9
564	9
565	9
566	9
567	9
568	9
569	9
570	9
571	9
572	9
573	9
574	9
575	9
576	9
577	9
578	9
579	9
580	9
581	9
582	9
583	9
584	9
585	9
586	9
587	9
588	8
589	8
590	8
591	8
592	8
593	8
594	8
595	8
596	8
597	8
598	8
599	8
600	8
601	8
602	8
603	8
604	8
605	8
606	8
607	8
608	8
609	8
610	8
611	8
612	8
613	8
614	8
615	8
616	8
617	8
618	8
619	8
620	8
621	8
622	8
623	8
624	8
625	8
626	8
627	8
628	8
629	8
630	8
631	8
632	8
633	8
634	8
635	8
636	8
637	8
638	8
639	8
640	8
